Train_Number,Leg_OD,Leg_ID,Date,Total_Capacity,Total_Utilised,Occupancy,Total_Packs,Packs_Used,Unassigned_Containers,Unassigned_Length
2BM4,BFT-SFT,1,2025-01-06,273.1008,103.632,0.37946428571428575,4,4,17,103.632
2BM4,BFT-SFT,1,2025-01-13,346.2528,292.608,0.8450704225352114,5,5,42,292.608
2BM4,BFT-SFT,1,2025-01-20,346.2528,256.032,0.7394366197183099,5,5,33,256.03200000000004
2BM4,BFT-SFT,1,2025-01-27,346.2528,292.608,0.8450704225352114,5,5,33,292.608
2BM4,BFT-SFT,1,2025-02-03,273.1008,109.728,0.4017857142857143,4,4,18,109.72800000000001
2BM4,BFT-SFT,1,2025-02-10,204.8256,60.96,0.2976190476190476,3,3,10,60.96
2BM4,BFT-SFT,1,2025-02-17,273.1008,231.648,0.8482142857142857,4,4,38,231.64800000000002
2BM4,BFT-SFT,1,2025-02-24,136.5504,36.576,0.26785714285714285,2,2,6,36.576
2BM4,BFT-SFT,1,2025-03-03,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-03-10,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-03-17,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-03-24,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-03-31,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-04-07,273.1008,243.84,0.8928571428571429,4,4,30,243.84
2BM4,BFT-SFT,1,2025-04-14,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-04-21,1102.1568000000002,1083.8688000000002,0.9834070796460177,18,18,107,1364.2848000000001
2BM4,BFT-SFT,1,2025-04-28,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-05-05,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-05-12,1102.1568000000002,1087.5264000000002,0.9867256637168141,18,18,456,6521.500800000001
2BM4,BFT-SFT,1,2025-05-19,273.1008,128.01600000000002,0.4687500000000001,4,4,21,128.01600000000002
2BM4,BFT-SFT,1,2025-05-26,273.1008,109.728,0.4017857142857143,4,4,17,109.72800000000001
2BM4,BFT-SFT,1,2025-06-02,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-06-09,68.2752,18.288,0.26785714285714285,1,1,3,18.288
2BM4,BFT-SFT,1,2025-06-16,68.2752,6.096,0.08928571428571429,1,1,1,6.096
2BM4,BFT-SFT,1,2025-06-23,273.1008,115.82400000000001,0.4241071428571429,4,4,19,115.82400000000001
2BM4,BFT-SFT,1,2025-06-30,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-07-07,117.0432,54.864000000000004,0.46875000000000006,3,3,5,54.864000000000004
2BM4,BFT-SFT,1,2025-07-14,68.2752,18.288,0.26785714285714285,1,1,3,18.288
2BM4,BFT-SFT,1,2025-07-21,24.384,18.288,0.75,1,1,1,18.288
2BM4,BFT-SFT,1,2025-07-28,68.2752,18.288,0.26785714285714285,1,1,3,18.288
2BM4,BFT-SFT,1,2025-08-04,297.48479999999995,121.92,0.40983606557377056,5,5,18,121.92
2BM4,BFT-SFT,1,2025-08-11,297.48479999999995,128.01600000000002,0.43032786885245916,5,5,19,128.01600000000002
2BM4,BFT-SFT,1,2025-08-18,1102.1568000000002,950.9760000000002,0.8628318584070797,18,18,380,2346.96
2BM4,BFT-SFT,1,2025-08-25,273.1008,121.92,0.44642857142857145,4,4,19,121.92
2BM4,BFT-SFT,1,2025-09-01,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-09-08,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-09-15,321.86879999999996,225.55200000000002,0.7007575757575759,6,6,31,225.55200000000002
2BM4,BFT-SFT,1,2025-09-22,1102.1568000000002,950.9760000000002,0.8628318584070797,18,18,944,5766.816000000001
2BM4,BFT-SFT,1,2025-09-29,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-10-06,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-10-13,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-10-20,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-10-27,0.0,0.0,0.0,0,0,0,0.0
2BM4,BFT-SFT,1,2025-11-03,273.1008,225.552,0.8258928571428571,4,4,32,225.55200000000002
2BM4,BFT-SFT,1,2025-11-10,273.1008,170.688,0.625,4,4,22,170.68800000000002
2BM4,BFT-SFT,1,2025-11-17,273.1008,103.632,0.37946428571428575,4,4,16,103.632
2BM4,BFT-SFT,1,2025-11-24,24.384,24.384,1.0,1,1,2,24.384
2BM4,BFT-SFT,1,2025-12-08,346.2528,268.224,0.7746478873239436,5,5,33,268.224
2BM4,BFT-SFT,1,2025-12-15,346.2528,268.224,0.7746478873239436,5,5,39,268.224
2BM4,BFT-SFT,1,2025-12-22,346.2528,292.608,0.8450704225352114,5,5,43,292.608
2BM4,SFT-MFT,2,2025-01-06,273.1008,103.632,0.37946428571428575,4,4,17,103.632
2BM4,SFT-MFT,2,2025-01-13,346.2528,292.608,0.8450704225352114,5,5,42,292.608
2BM4,SFT-MFT,2,2025-01-20,346.2528,256.032,0.7394366197183099,5,5,33,256.03200000000004
2BM4,SFT-MFT,2,2025-01-27,346.2528,292.608,0.8450704225352114,5,5,33,292.608
2BM4,SFT-MFT,2,2025-02-03,273.1008,109.728,0.4017857142857143,4,4,18,109.72800000000001
2BM4,SFT-MFT,2,2025-02-10,204.8256,60.96,0.2976190476190476,3,3,10,60.96
2BM4,SFT-MFT,2,2025-02-17,273.1008,231.648,0.8482142857142857,4,4,38,231.64800000000002
2BM4,SFT-MFT,2,2025-02-24,136.5504,36.576,0.26785714285714285,2,2,6,36.576
2BM4,SFT-MFT,2,2025-03-03,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-03-10,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-03-17,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-03-24,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-03-31,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-04-07,273.1008,243.84,0.8928571428571429,4,4,30,243.84
2BM4,SFT-MFT,2,2025-04-14,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-04-21,1102.1568000000002,1083.8688000000002,0.9834070796460177,18,18,107,1364.2848000000001
2BM4,SFT-MFT,2,2025-04-28,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-05-05,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-05-12,1102.1568000000002,1087.5264000000002,0.9867256637168141,18,18,456,6521.500800000001
2BM4,SFT-MFT,2,2025-05-19,273.1008,128.01600000000002,0.4687500000000001,4,4,21,128.01600000000002
2BM4,SFT-MFT,2,2025-05-26,273.1008,109.728,0.4017857142857143,4,4,17,109.72800000000001
2BM4,SFT-MFT,2,2025-06-02,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-06-09,68.2752,18.288,0.26785714285714285,1,1,3,18.288
2BM4,SFT-MFT,2,2025-06-16,68.2752,6.096,0.08928571428571429,1,1,1,6.096
2BM4,SFT-MFT,2,2025-06-23,273.1008,115.82400000000001,0.4241071428571429,4,4,19,115.82400000000001
2BM4,SFT-MFT,2,2025-06-30,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-07-07,117.0432,54.864000000000004,0.46875000000000006,3,3,5,54.864000000000004
2BM4,SFT-MFT,2,2025-07-14,68.2752,18.288,0.26785714285714285,1,1,3,18.288
2BM4,SFT-MFT,2,2025-07-21,24.384,18.288,0.75,1,1,1,18.288
2BM4,SFT-MFT,2,2025-07-28,68.2752,18.288,0.26785714285714285,1,1,3,18.288
2BM4,SFT-MFT,2,2025-08-04,297.48479999999995,121.92,0.40983606557377056,5,5,18,121.92
2BM4,SFT-MFT,2,2025-08-11,297.48479999999995,128.01600000000002,0.43032786885245916,5,5,19,128.01600000000002
2BM4,SFT-MFT,2,2025-08-18,1102.1568000000002,950.9760000000002,0.8628318584070797,18,18,380,2346.96
2BM4,SFT-MFT,2,2025-08-25,273.1008,121.92,0.44642857142857145,4,4,19,121.92
2BM4,SFT-MFT,2,2025-09-01,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-09-08,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-09-15,321.86879999999996,225.55200000000002,0.7007575757575759,6,6,31,225.55200000000002
2BM4,SFT-MFT,2,2025-09-22,1102.1568000000002,950.9760000000002,0.8628318584070797,18,18,944,5766.816000000001
2BM4,SFT-MFT,2,2025-09-29,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-10-06,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-10-13,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-10-20,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-10-27,0.0,0.0,0.0,0,0,0,0.0
2BM4,SFT-MFT,2,2025-11-03,273.1008,225.552,0.8258928571428571,4,4,32,225.55200000000002
2BM4,SFT-MFT,2,2025-11-10,273.1008,170.688,0.625,4,4,22,170.68800000000002
2BM4,SFT-MFT,2,2025-11-17,273.1008,103.632,0.37946428571428575,4,4,16,103.632
2BM4,SFT-MFT,2,2025-11-24,24.384,24.384,1.0,1,1,2,24.384
2BM4,SFT-MFT,2,2025-12-08,346.2528,268.224,0.7746478873239436,5,5,33,268.224
2BM4,SFT-MFT,2,2025-12-15,346.2528,268.224,0.7746478873239436,5,5,39,268.224
2BM4,SFT-MFT,2,2025-12-22,346.2528,292.608,0.8450704225352114,5,5,43,292.608
2MB4,MFT-SFT,1,2025-01-06,0.0,0.0,0.0,0,0,0,0.0
2MB4,MFT-SFT,1,2025-01-13,492.55679999999995,402.336,0.8168316831683169,7,7,59,402.336
2MB4,MFT-SFT,1,2025-01-20,565.7088,451.104,0.7974137931034483,8,8,70,451.10400000000004
2MB4,MFT-SFT,1,2025-01-27,346.2528,304.8,0.8802816901408451,5,5,43,304.8
2MB4,MFT-SFT,1,2025-02-03,273.1008,140.208,0.5133928571428572,4,4,23,140.208
2MB4,MFT-SFT,1,2025-02-10,273.1008,91.44,0.33482142857142855,4,4,15,91.44
2MB4,MFT-SFT,1,2025-02-17,136.5504,48.768,0.35714285714285715,2,2,8,48.768
2MB4,MFT-SFT,1,2025-02-24,273.1008,115.82400000000001,0.4241071428571429,4,4,19,115.82400000000001
2MB4,MFT-SFT,1,2025-03-03,0.0,0.0,0.0,0,0,0,0.0
2MB4,MFT-SFT,1,2025-03-10,0.0,0.0,0.0,0,0,0,0.0
2MB4,MFT-SFT,1,2025-03-17,0.0,0.0,0.0,0,0,0,0.0
2MB4,MFT-SFT,1,2025-03-24,0.0,0.0,0.0,0,0,0,0.0
2MB4,MFT-SFT,1,2025-03-31,0.0,0.0,0.0,0,0,0,0.0
2MB4,MFT-SFT,1,2025-04-07,273.1008,213.35999999999999,0.78125,4,4,32,213.36
2MB4,MFT-SFT,1,2025-04-14,273.1008,176.784,0.6473214285714286,4,4,22,176.78400000000002
2MB4,MFT-SFT,1,2025-04-21,443.7887999999999,384.048,0.8653846153846155,9,9,45,384.048
2MB4,MFT-SFT,1,2025-04-28,24.384,18.288,0.75,1,1,1,18.288
2MB4,MFT-SFT,1,2025-05-05,273.1008,170.688,0.625,4,4,28,170.68800000000002
2MB4,MFT-SFT,1,2025-05-12,273.1008,176.784,0.6473214285714286,4,4,26,176.78400000000002
2MB4,MFT-SFT,1,2025-05-19,346.2528,249.936,0.721830985915493,5,5,33,249.936
2MB4,MFT-SFT,1,2025-05-26,273.1008,134.112,0.49107142857142855,4,4,21,134.112
2MB4,MFT-SFT,1,2025-06-02,0.0,0.0,0.0,0,0,0,0.0
2MB4,MFT-SFT,1,2025-06-09,24.384,18.288,0.75,1,1,1,18.288
2MB4,MFT-SFT,1,2025-06-16,204.8256,67.056,0.32738095238095233,3,3,11,67.056
2MB4,MFT-SFT,1,2025-06-23,273.1008,103.632,0.37946428571428575,4,4,17,103.632
2MB4,MFT-SFT,1,2025-06-30,0.0,0.0,0.0,0,0,0,0.0
2MB4,MFT-SFT,1,2025-07-07,68.2752,18.288,0.26785714285714285,1,1,3,18.288
2MB4,MFT-SFT,1,2025-07-14,297.48479999999995,115.824,0.389344262295082,5,5,17,115.82400000000001
2MB4,MFT-SFT,1,2025-07-21,297.48479999999995,140.20800000000003,0.47131147540983626,5,5,21,140.208
2MB4,MFT-SFT,1,2025-07-28,273.1008,121.92,0.44642857142857145,4,4,20,121.92
2MB4,MFT-SFT,1,2025-08-04,297.48479999999995,268.224,0.9016393442622952,5,5,39,268.224
2MB4,MFT-SFT,1,2025-08-11,297.48479999999995,109.72800000000001,0.3688524590163935,5,5,16,109.72800000000001
2MB4,MFT-SFT,1,2025-08-18,273.1008,158.49600000000004,0.580357142857143,4,4,21,158.496
2MB4,MFT-SFT,1,2025-08-25,273.1008,219.456,0.8035714285714286,4,4,36,219.45600000000002
2MB4,MFT-SFT,1,2025-09-01,0.0,0.0,0.0,0,0,0,0.0
2MB4,MFT-SFT,1,2025-09-08,321.86879999999996,182.88000000000005,0.5681818181818185,6,6,26,182.88
2MB4,MFT-SFT,1,2025-09-15,346.2528,280.416,0.8098591549295775,5,5,40,280.416
2MB4,MFT-SFT,1,2025-09-22,273.1008,176.784,0.6473214285714286,4,4,29,176.78400000000002
2MB4,MFT-SFT,1,2025-09-29,0.0,0.0,0.0,0,0,0,0.0
2MB4,MFT-SFT,1,2025-10-06,1029.0048000000002,904.6464000000001,0.8791469194312795,15,15,89,904.6464000000001
2MB4,MFT-SFT,1,2025-10-13,0.0,0.0,0.0,0,0,0,0.0
2MB4,MFT-SFT,1,2025-10-20,0.0,0.0,0.0,0,0,0,0.0
2MB4,MFT-SFT,1,2025-10-27,0.0,0.0,0.0,0,0,0,0.0
2MB4,MFT-SFT,1,2025-11-03,346.2528,286.512,0.8274647887323944,5,5,37,286.512
2MB4,MFT-SFT,1,2025-11-10,273.1008,140.208,0.5133928571428572,4,4,23,140.208
2MB4,MFT-SFT,1,2025-11-17,346.2528,249.936,0.721830985915493,5,5,33,249.936
2MB4,MFT-SFT,1,2025-11-24,273.1008,213.35999999999999,0.78125,4,4,32,213.36
2MB4,MFT-SFT,1,2025-12-08,346.2528,298.704,0.8626760563380282,5,5,41,298.704
2MB4,MFT-SFT,1,2025-12-15,443.7887999999999,353.568,0.7967032967032968,7,7,47,353.56800000000004
2MB4,MFT-SFT,1,2025-12-22,273.1008,158.49600000000004,0.580357142857143,4,4,26,158.496
2MB4,SFT-BFT,2,2025-01-06,0.0,0.0,0.0,0,0,0,0.0
2MB4,SFT-BFT,2,2025-01-13,492.55679999999995,402.336,0.8168316831683169,7,7,59,402.336
2MB4,SFT-BFT,2,2025-01-20,565.7088,451.104,0.7974137931034483,8,8,70,451.10400000000004
2MB4,SFT-BFT,2,2025-01-27,346.2528,304.8,0.8802816901408451,5,5,43,304.8
2MB4,SFT-BFT,2,2025-02-03,273.1008,140.208,0.5133928571428572,4,4,23,140.208
2MB4,SFT-BFT,2,2025-02-10,273.1008,91.44,0.33482142857142855,4,4,15,91.44
2MB4,SFT-BFT,2,2025-02-17,136.5504,48.768,0.35714285714285715,2,2,8,48.768
2MB4,SFT-BFT,2,2025-02-24,273.1008,115.82400000000001,0.4241071428571429,4,4,19,115.82400000000001
2MB4,SFT-BFT,2,2025-03-03,0.0,0.0,0.0,0,0,0,0.0
2MB4,SFT-BFT,2,2025-03-10,0.0,0.0,0.0,0,0,0,0.0
2MB4,SFT-BFT,2,2025-03-17,0.0,0.0,0.0,0,0,0,0.0
2MB4,SFT-BFT,2,2025-03-24,0.0,0.0,0.0,0,0,0,0.0
2MB4,SFT-BFT,2,2025-03-31,0.0,0.0,0.0,0,0,0,0.0
2MB4,SFT-BFT,2,2025-04-07,273.1008,213.35999999999999,0.78125,4,4,32,213.36
2MB4,SFT-BFT,2,2025-04-14,273.1008,176.784,0.6473214285714286,4,4,22,176.78400000000002
2MB4,SFT-BFT,2,2025-04-21,443.7887999999999,384.048,0.8653846153846155,9,9,45,384.048
2MB4,SFT-BFT,2,2025-04-28,24.384,18.288,0.75,1,1,1,18.288
2MB4,SFT-BFT,2,2025-05-05,273.1008,170.688,0.625,4,4,28,170.68800000000002
2MB4,SFT-BFT,2,2025-05-12,273.1008,176.784,0.6473214285714286,4,4,26,176.78400000000002
2MB4,SFT-BFT,2,2025-05-19,346.2528,249.936,0.721830985915493,5,5,33,249.936
2MB4,SFT-BFT,2,2025-05-26,273.1008,134.112,0.49107142857142855,4,4,21,134.112
2MB4,SFT-BFT,2,2025-06-02,0.0,0.0,0.0,0,0,0,0.0
2MB4,SFT-BFT,2,2025-06-09,24.384,18.288,0.75,1,1,1,18.288
2MB4,SFT-BFT,2,2025-06-16,204.8256,67.056,0.32738095238095233,3,3,11,67.056
2MB4,SFT-BFT,2,2025-06-23,273.1008,103.632,0.37946428571428575,4,4,17,103.632
2MB4,SFT-BFT,2,2025-06-30,0.0,0.0,0.0,0,0,0,0.0
2MB4,SFT-BFT,2,2025-07-07,68.2752,18.288,0.26785714285714285,1,1,3,18.288
2MB4,SFT-BFT,2,2025-07-14,297.48479999999995,115.824,0.389344262295082,5,5,17,115.82400000000001
2MB4,SFT-BFT,2,2025-07-21,297.48479999999995,140.20800000000003,0.47131147540983626,5,5,21,140.208
2MB4,SFT-BFT,2,2025-07-28,273.1008,121.92,0.44642857142857145,4,4,20,121.92
2MB4,SFT-BFT,2,2025-08-04,297.48479999999995,268.224,0.9016393442622952,5,5,39,268.224
2MB4,SFT-BFT,2,2025-08-11,297.48479999999995,109.72800000000001,0.3688524590163935,5,5,16,109.72800000000001
2MB4,SFT-BFT,2,2025-08-18,273.1008,158.49600000000004,0.580357142857143,4,4,21,158.496
2MB4,SFT-BFT,2,2025-08-25,273.1008,219.456,0.8035714285714286,4,4,36,219.45600000000002
2MB4,SFT-BFT,2,2025-09-01,0.0,0.0,0.0,0,0,0,0.0
2MB4,SFT-BFT,2,2025-09-08,321.86879999999996,182.88000000000005,0.5681818181818185,6,6,26,182.88
2MB4,SFT-BFT,2,2025-09-15,346.2528,280.416,0.8098591549295775,5,5,40,280.416
2MB4,SFT-BFT,2,2025-09-22,273.1008,176.784,0.6473214285714286,4,4,29,176.78400000000002
2MB4,SFT-BFT,2,2025-09-29,0.0,0.0,0.0,0,0,0,0.0
2MB4,SFT-BFT,2,2025-10-06,1029.0048000000002,904.6464000000001,0.8791469194312795,15,15,89,904.6464000000001
2MB4,SFT-BFT,2,2025-10-13,0.0,0.0,0.0,0,0,0,0.0
2MB4,SFT-BFT,2,2025-10-20,0.0,0.0,0.0,0,0,0,0.0
2MB4,SFT-BFT,2,2025-10-27,0.0,0.0,0.0,0,0,0,0.0
2MB4,SFT-BFT,2,2025-11-03,346.2528,286.512,0.8274647887323944,5,5,37,286.512
2MB4,SFT-BFT,2,2025-11-10,273.1008,140.208,0.5133928571428572,4,4,23,140.208
2MB4,SFT-BFT,2,2025-11-17,346.2528,249.936,0.721830985915493,5,5,33,249.936
2MB4,SFT-BFT,2,2025-11-24,273.1008,213.35999999999999,0.78125,4,4,32,213.36
2MB4,SFT-BFT,2,2025-12-08,346.2528,298.704,0.8626760563380282,5,5,41,298.704
2MB4,SFT-BFT,2,2025-12-15,443.7887999999999,353.568,0.7967032967032968,7,7,47,353.56800000000004
2MB4,SFT-BFT,2,2025-12-22,273.1008,158.49600000000004,0.580357142857143,4,4,26,158.496
3BM4,BFT-SFT,1,2025-01-07,492.55679999999995,377.952,0.7673267326732673,7,7,56,377.952
3BM4,BFT-SFT,1,2025-01-14,492.55679999999995,377.952,0.7673267326732673,7,7,51,377.952
3BM4,BFT-SFT,1,2025-01-21,273.1008,195.072,0.7142857142857143,4,4,32,195.072
3BM4,BFT-SFT,1,2025-01-28,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-02-04,273.1008,115.82400000000001,0.4241071428571429,4,4,19,115.82400000000001
3BM4,BFT-SFT,1,2025-02-11,136.5504,48.768,0.35714285714285715,2,2,8,48.768
3BM4,BFT-SFT,1,2025-02-18,273.1008,91.44,0.33482142857142855,4,4,15,91.44
3BM4,BFT-SFT,1,2025-02-25,204.8256,60.96,0.2976190476190476,3,3,10,60.96
3BM4,BFT-SFT,1,2025-03-04,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-03-11,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-03-18,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-03-25,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-04-01,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-04-08,273.1008,85.344,0.3125,4,4,14,85.34400000000001
3BM4,BFT-SFT,1,2025-04-15,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-04-22,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-04-29,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-05-06,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-05-13,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-05-20,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-05-27,204.8256,60.96,0.2976190476190476,3,3,10,60.96
3BM4,BFT-SFT,1,2025-06-03,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-06-10,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-06-17,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-06-24,68.2752,12.192,0.17857142857142858,1,1,2,12.192
3BM4,BFT-SFT,1,2025-07-01,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-07-08,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-07-15,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-07-22,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-07-29,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-08-05,273.1008,91.44,0.33482142857142855,4,4,15,91.44
3BM4,BFT-SFT,1,2025-08-12,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-08-19,136.5504,30.48,0.22321428571428573,2,2,5,30.48
3BM4,BFT-SFT,1,2025-08-26,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-09-02,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-09-09,68.2752,24.384,0.35714285714285715,1,1,4,24.384
3BM4,BFT-SFT,1,2025-09-16,346.2528,304.8,0.8802816901408451,5,5,50,304.8
3BM4,BFT-SFT,1,2025-09-23,273.1008,176.784,0.6473214285714286,4,4,29,176.78400000000002
3BM4,BFT-SFT,1,2025-09-30,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-10-07,1029.0048000000002,880.5672000000001,0.8557464454976302,15,15,104,880.5672000000001
3BM4,BFT-SFT,1,2025-10-14,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-10-21,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-10-28,0.0,0.0,0.0,0,0,0,0.0
3BM4,BFT-SFT,1,2025-11-04,273.1008,134.112,0.49107142857142855,4,4,19,134.112
3BM4,BFT-SFT,1,2025-11-11,273.1008,121.92,0.44642857142857145,4,4,15,121.92
3BM4,BFT-SFT,1,2025-11-18,273.1008,188.976,0.6919642857142857,4,4,30,188.976
3BM4,BFT-SFT,1,2025-11-25,273.1008,91.44,0.33482142857142855,4,4,15,91.44
3BM4,BFT-SFT,1,2025-12-09,273.1008,201.168,0.7366071428571429,4,4,29,201.168
3BM4,BFT-SFT,1,2025-12-16,273.1008,213.35999999999999,0.78125,4,4,35,213.36
3BM4,BFT-SFT,1,2025-12-23,346.2528,256.032,0.7394366197183099,5,5,42,256.03200000000004
3BM4,BFT-SFT,1,2025-12-30,68.2752,25.6032,0.375,1,1,2,25.6032
3BM4,SFT-ETT,2,2025-01-07,492.55679999999995,377.952,0.7673267326732673,7,7,56,377.952
3BM4,SFT-ETT,2,2025-01-14,492.55679999999995,377.952,0.7673267326732673,7,7,51,377.952
3BM4,SFT-ETT,2,2025-01-21,273.1008,195.072,0.7142857142857143,4,4,32,195.072
3BM4,SFT-ETT,2,2025-01-28,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-02-04,273.1008,115.82400000000001,0.4241071428571429,4,4,19,115.82400000000001
3BM4,SFT-ETT,2,2025-02-11,136.5504,48.768,0.35714285714285715,2,2,8,48.768
3BM4,SFT-ETT,2,2025-02-18,273.1008,91.44,0.33482142857142855,4,4,15,91.44
3BM4,SFT-ETT,2,2025-02-25,204.8256,60.96,0.2976190476190476,3,3,10,60.96
3BM4,SFT-ETT,2,2025-03-04,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-03-11,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-03-18,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-03-25,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-04-01,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-04-08,273.1008,85.344,0.3125,4,4,14,85.34400000000001
3BM4,SFT-ETT,2,2025-04-15,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-04-22,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-04-29,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-05-06,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-05-13,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-05-20,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-05-27,204.8256,60.96,0.2976190476190476,3,3,10,60.96
3BM4,SFT-ETT,2,2025-06-03,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-06-10,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-06-17,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-06-24,68.2752,12.192,0.17857142857142858,1,1,2,12.192
3BM4,SFT-ETT,2,2025-07-01,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-07-08,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-07-15,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-07-22,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-07-29,0.0,0.0,0.0,0,0,0,0.0
3BM4,SFT-ETT,2,2025-08-05,273.1008,91.44,0.33482142857142855,4,4,15,91.44
3BM4,SFT-ETT,2,2025-08-12,0.0,0.0,0.0,0,0,0,0.0
